date,World Equities,World Bonds,US Investment Grade,US High Yield,Gold,Energy,Copper,median,World Equities_position,World Bonds_position,US Investment Grade_position,US High Yield_position,Gold_position,Energy_position,Copper_position
2012-06-29,1.2919561240808328,-0.5827308173330097,-0.7832709563925533,-0.35991456815506273,-0.18750746995196257,-0.5183709057587803,-0.7818996828115964,-0.5183709057587803,1,-1,-1,1,1,-1,-1
2012-07-31,1.2232787735511608,-0.7174640948891788,-1.0159464816039627,-0.45910732797340376,-0.15801265395379485,-0.5043989332466623,-0.7956306885167665,-0.5043989332466623,1,-1,-1,1,1,-1,-1
2012-08-31,1.0932701572499657,-0.7392860782287697,-1.0543699628315348,-0.5197251256401677,0.20502368506459853,-0.48585959882828633,-0.7896893275360373,-0.5197251256401677,1,-1,-1,-1,1,1,-1
2012-09-28,0.8082249847157417,-0.7561866353165678,-1.1312169252866793,-0.5858536321857282,-0.46679816913202515,-0.5139600970108762,-0.7761008547298859,-0.5858536321857282,1,-1,-1,-1,1,1,-1
2012-10-31,0.861783067778061,-0.7425883252958951,-1.2130447093824346,-0.6141419377635513,-0.4731217311920515,-0.5422699700873299,-0.7968622821376654,-0.6141419377635513,1,-1,-1,-1,1,1,-1
2012-11-30,0.8085666630765858,-0.8033943934194607,-1.203794612049871,-0.6369195344625779,-0.4985424336243091,-0.5398171968027262,-0.8067444637646443,-0.6369195344625779,1,-1,-1,-1,1,1,-1
2012-12-31,0.7971204379883072,-0.7737220863386742,-1.1881406011793787,-0.6993742350889406,-0.664215379747733,-0.524894996264622,-0.8114385427816119,-0.6993742350889406,1,-1,-1,-1,1,1,-1
2013-01-31,0.5565788719540327,-0.6826537389406491,-1.1191206441594803,-0.7695439281456187,-0.7346721963269359,-0.502603076892442,-0.8250573614651016,-0.7346721963269359,1,1,-1,-1,-1,1,-1
2013-02-28,0.5552121585106562,-0.7562135883609488,-1.1675057686682748,-0.7713808311052176,-1.1109747623512147,-0.5254538790620937,-0.8542261631805521,-0.7713808311052176,1,1,-1,-1,-1,1,-1
2013-03-29,0.4993477465126391,-0.7860016937064831,-1.1497171199518064,-0.8081188902971955,-0.47901252856688037,-0.4995925655176825,-0.8753140106795919,-0.7860016937064831,1,-1,-1,-1,1,1,-1
2013-04-30,0.3869355657949172,-0.8796994603230118,-1.2550259203533005,-0.915394023137772,-0.4642214140180143,-0.506698771832682,-0.8515813805376752,-0.8515813805376752,1,-1,-1,-1,1,1,-1
2013-05-31,0.40495909932944535,-0.6877568486767875,-1.0223503951418913,-0.8437548077134145,-0.4593853782613748,-0.5175169701011452,-0.8423849020303911,-0.6877568486767875,1,-1,-1,-1,1,1,-1
2013-06-28,0.5386407580097153,-0.5199252326207339,-0.7170971831672901,-0.6082638482928348,-1.3987180718677745,-0.4499123095304157,-0.8239225485508248,-0.6082638482928348,1,1,-1,-1,-1,1,-1
2013-07-31,0.285969610165474,-0.5579050669362904,-0.7875402320845059,-0.7379491972405174,-0.9087637619197279,-0.40795668967235194,-0.8187607322955784,-0.7379491972405174,1,1,-1,-1,-1,1,-1
2013-08-30,0.40222567244269253,-0.48615007322861553,-0.6865007073749644,-0.660064511753524,-0.44730920972277566,-0.3986264312991088,-0.8070228206043022,-0.48615007322861553,1,-1,-1,-1,1,1,-1
2013-09-30,0.17304491190648566,-0.5423511638066397,-0.7612130319841325,-0.6890875785151865,-0.4868967835891193,-0.4545579228677696,-0.7947287793216748,-0.5423511638066397,1,-1,-1,-1,1,1,-1
2013-10-31,-0.0026631851576134876,-0.6272682275203761,-0.8743488378208726,-0.8382440988346179,-0.4583614590077081,-0.5298223321955691,-0.7743335505673605,-0.6272682275203761,1,-1,-1,-1,1,1,-1
2013-11-29,-0.074586480115305,-0.608361166017547,-0.8437523620285468,-0.832733389955821,-0.3777162924189609,-0.5728289015696917,-0.743553607375563,-0.608361166017547,1,-1,-1,-1,1,1,-1
2013-12-31,-0.16325201475435902,-0.4722083614573108,-0.7654823076760847,-0.8342029123235003,-0.6781895252649608,-0.5297714828265917,-0.6689287298526976,-0.6689287298526976,1,1,-1,-1,-1,1,-1
2014-01-31,0.3540490235636688,-0.6372638139421201,-0.8857335729994125,-0.8404483823861363,-0.4439194906687767,-0.500398707847828,-0.7167158137226072,-0.6372638139421201,1,-1,-1,-1,1,1,-1
2014-02-28,0.1374249427884844,-0.6588232546642214,-0.9504842543273583,-0.9422128063479157,0.06703200240237797,-0.49342908127086255,-0.6643348330363119,-0.6588232546642214,1,-1,-1,-1,1,1,-1
2014-03-31,0.11436165343150484,-0.5895878714757198,-0.8757719297181902,-0.9220068737923279,-0.4843456385062847,-0.512955042713948,-0.7086100180020092,-0.5895878714757198,1,-1,-1,-1,1,1,-1
2014-04-30,0.10283000875301468,-0.6307232085056608,-0.9419457029434534,-0.9727053954772577,-0.447452099348857,-0.532725316710765,-0.6576127555738123,-0.6307232085056608,1,-1,-1,-1,1,1,-1
2014-05-30,0.0137373761629057,-0.7166974305156746,-1.058639238523487,-1.0237712977541074,-0.5411787642312234,-0.5296611238016542,-0.6367980069388302,-0.6367980069388302,1,-1,-1,-1,1,1,-1
2014-06-30,0.056447171268423045,-0.7392401582272314,-1.0308889465257962,-1.0483857974127326,-0.07471726377988268,-0.5498601079151334,-0.686355180533031,-0.686355180533031,1,-1,-1,-1,1,1,-1
2014-07-31,0.13947501295354903,-0.7401076469519389,-0.9654267192491918,-0.9021683218286596,-0.32748650926200623,-0.5661168083696387,-0.6920192091365223,-0.6920192091365223,1,-1,-1,-1,1,1,-1
2014-08-29,0.04995528241238434,-0.8501549306378096,-1.0493891411909235,-0.992176566849006,-0.2992761339191269,-0.5540974423006757,-0.7345573652143482,-0.7345573652143482,1,-1,-1,-1,1,1,-1
2014-09-30,0.254449781377602,-0.8031328490628746,-0.9020991298185637,-0.7996691366830407,-0.5295617669342197,-0.5377556254662877,-0.7276088665119471,-0.7276088665119471,1,-1,-1,-1,1,1,-1
2014-10-31,0.2358283107115965,-0.859673348347919,-0.9497727083786993,-0.8591847925740452,-0.4999952742144904,-0.5850519476599091,-0.6963075951098174,-0.6963075951098174,1,-1,-1,-1,1,1,-1
2014-11-28,0.15459428042090187,-0.9553067428553655,-0.9704075408898031,-0.7677070251860199,-0.6337816400232743,-0.6419327411354838,-0.7248511584127413,-0.7248511584127413,1,-1,-1,-1,1,1,-1
2014-12-31,0.19465606822987722,-0.9862368586739325,-0.8679449242829439,-0.6380216762383372,-0.5784776942089057,-0.7483078424640907,-0.720049269513352,-0.720049269513352,1,-1,-1,1,1,-1,-1
2015-01-30,0.2862258689361073,-1.1998107858272742,-1.0806971629319082,-0.6799030637171922,0.024357796446504258,-0.8104368939482494,-0.709082981540478,-0.709082981540478,1,-1,-1,1,1,-1,-1
2015-02-27,-0.0011256325338146478,-1.1095180871508805,-1.0273312167825026,-0.8206098304224684,-0.39997634064545334,-0.8401765690124847,-0.6778271750346948,-0.8206098304224684,1,-1,-1,-1,1,-1,1
2015-03-31,0.03013793748342413,-1.154408881697909,-1.0579276925748284,-0.7350101525051592,-0.5203432192639968,-0.8168494646531875,-0.6757459080208774,-0.7350101525051592,1,-1,-1,-1,1,-1,1
2015-04-30,-0.06911962634179859,-1.0746598146790065,-1.0102541140146928,-0.8055472261537572,-0.530019415360978,-0.7220671629895137,-0.6951275233453139,-0.7220671629895137,1,-1,-1,-1,1,-1,1
2015-05-29,-0.0936350487323654,-1.0147981013696794,-0.9490611624300406,-0.7886477189254472,-0.5128936176008132,-0.6939574049428336,-0.722805984947049,-0.722805984947049,1,-1,-1,-1,1,1,-1
2015-06-30,-0.07825952249437929,-0.8776939541688837,-0.7782901347519423,-0.6273676390726632,-0.6290082208221695,-0.7108000478584598,-0.712282551159653,-0.7108000478584598,1,-1,-1,1,1,-1,-1
2015-07-31,-0.14463054408835355,-0.9774461731621104,-0.7740208590599896,-0.5116427526179324,-1.1283066705241307,-0.8022958813072832,-0.7398656907156125,-0.7740208590599896,1,-1,-1,1,-1,-1,1
2015-08-31,0.17996389871357932,-0.9459430555852208,-0.6779621559910595,-0.40032643326623873,-0.8877633643865633,-0.7628359280532129,-0.6913661972927342,-0.6913661972927342,1,-1,1,1,-1,-1,-1
2015-09-30,0.07131017996514263,-1.0301034375344829,-0.7099817236807029,-0.15197715312846666,-0.5250568069685395,-0.7618733617763718,-0.6723333783658085,-0.6723333783658085,1,-1,-1,1,1,-1,-1
2015-10-30,-0.2585802774298742,-1.025929708699038,-0.7156740912699728,-0.3253807925146035,-0.5156619676082984,-0.7756759527779017,-0.680404740717846,-0.680404740717846,1,-1,-1,1,1,-1,-1
2015-11-30,-0.20826813879557426,-0.9959449459556122,-0.6608850532232495,-0.12148456399912476,-0.46907228827264275,-0.8536133614844735,-0.7195131496776273,-0.6608850532232495,1,-1,-1,1,1,-1,-1
2015-12-31,-0.3299910548462992,-0.9524766731953591,-0.5313836905673582,0.08645285102747097,-0.5059929093960458,-0.897058268116949,-0.7061830158312404,-0.5313836905673582,1,-1,-1,1,1,-1,-1
2016-01-29,-0.06416529010955874,-1.16585394295081,-0.5754995393842003,0.255080542718651,-0.10240794424159247,-0.9980564744272056,-0.6959226909920435,-0.5754995393842003,1,-1,-1,1,1,-1,-1
2016-02-29,0.01800835567345736,-1.2894995366573527,-0.6238846638929949,0.23634413253074213,0.7522313560831198,-1.0189292725762455,-0.6996694448696344,-0.6238846638929949,1,-1,-1,1,1,-1,-1
2016-03-31,-0.45290984515997884,-1.2989241178425806,-0.8693680161802613,-0.03772178904141475,-0.5487331189058016,-0.989778558681426,-0.7174459756010981,-0.7174459756010981,1,-1,-1,1,1,-1,-1
2016-04-29,-0.5076638024852521,-1.273348673507708,-0.9618689895058982,-0.3242786507388441,-0.5737534875158974,-0.9501843675870569,-0.7151849542539432,-0.7151849542539432,1,-1,-1,1,1,-1,-1
2016-05-31,-0.5379023374199586,-1.2994242465549837,-0.9149069568944209,-0.3764466947914528,-0.613237230734864,-0.9498704777940854,-0.7379607211040986,-0.7379607211040986,1,-1,-1,1,1,-1,-1
2016-06-30,-0.6035900022922447,-1.52635091154686,-1.0871010764698368,-0.40767404510463423,0.028239886872553483,-0.9937091107276154,-0.736424088684505,-0.736424088684505,1,-1,-1,1,1,-1,-1
2016-07-29,-0.7438489694187642,-1.5317764595546675,-1.1746212281548625,-0.5579327071998249,0.20703375675835026,-1.04063273296122,-0.7384415752006338,-0.7438489694187642,-1,-1,-1,1,1,-1,1
2016-08-31,-0.7466678158957278,-1.4706499496812389,-1.1582556713357113,-0.707089227519256,-0.07340357884554279,-1.0217049727683767,-0.7387512285617903,-0.7466678158957278,-1,-1,-1,1,1,-1,1
2016-09-30,-0.6715839961002286,-1.5023946463966542,-1.1226783739027741,-0.7629310774910627,-0.689525313014165,-1.0157989231609013,-0.7316198728296965,-0.7629310774910627,1,-1,-1,-1,1,-1,1
2016-10-31,-0.5741202436694373,-1.349518975189354,-1.0337351303204312,-0.7463989508546727,-0.7109098878133694,-1.024716620544446,-0.727161932444509,-0.7463989508546727,1,-1,-1,-1,1,-1,1
2016-11-30,-0.5992336031914814,-1.1246347520050166,-0.7284819183458301,-0.6732902130626359,-0.8569122164593935,-1.0287507158469533,-0.7167244677237867,-0.7284819183458301,1,-1,-1,1,-1,-1,1
2016-12-30,-0.41267721817058106,-1.1220462614835365,-0.7327511940377827,-0.7967300919476825,-0.9955413184152139,-1.0331318983300704,-0.7334521817519365,-0.7967300919476825,1,-1,1,-1,-1,-1,1
2017-01-31,-0.499036423873938,-1.0431497092757962,-0.7448474751649813,-0.8698388297397188,-0.6398431184389345,-1.0363425200569816,-0.7511733826622212,-0.7511733826622212,1,-1,1,-1,1,-1,-1
2017-02-28,-0.61888010894002,-1.1054421878839293,-0.811732794338903,-0.9550711270651081,-0.37501105251773004,-1.0193372516780608,-0.7821828629141566,-0.811732794338903,1,-1,-1,-1,1,-1,1
2017-03-31,-0.45743708344116374,-1.0566821340768706,-0.7640592157787675,-0.8959228517660235,-0.8284156274117882,-1.0403479017533783,-0.8121248200032213,-0.8284156274117882,1,-1,1,-1,-1,-1,1
2017-04-28,-0.5006593960879469,-1.1069096314113402,-0.820271345722808,-0.9385390004287181,-0.823928534103491,-1.028709525386511,-0.8016909242906582,-0.823928534103491,1,-1,1,-1,-1,-1,1
2017-05-31,-0.5654074454679122,-1.13729170199416,-0.8814642973074601,-0.9708684925176588,-0.7929296842309013,-1.0279767616841153,-0.8070485333055696,-0.8814642973074601,1,-1,-1,-1,1,-1,1
2017-06-30,-0.3955933001283744,-1.038811267391356,-0.8508678215151341,-0.9429475675317556,-0.9848488765803848,-1.0541339562967673,-0.7986719202206791,-0.9429475675317556,1,-1,1,-1,-1,-1,1
2017-07-31,-0.4681145322175433,-1.0504290277804755,-0.907079951459175,-0.9815225296833324,-0.843931729670084,-1.0031128774334102,-0.8249418497997376,-0.907079951459175,1,-1,-1,-1,1,-1,1
2017-08-31,-0.4524827472089239,-1.1322904148701274,-0.9433687948407706,-0.938906381020638,-0.5640171466137274,-1.0462228348581664,-0.8236585096153128,-0.938906381020638,1,-1,-1,-1,1,-1,1
2017-09-29,-0.4371926405611486,-1.0208315902674143,-0.8821758432561189,-0.9679294477823005,-0.906949828278754,-1.005155212837583,-0.8427911885788727,-0.906949828278754,1,-1,1,-1,-1,-1,1
2017-10-31,-0.4974134516599283,-1.0302382027563879,-0.8814642973074601,-0.9532342241055093,-0.919324862936299,-0.9951293720689989,-0.8359161106519073,-0.919324862936299,1,-1,1,-1,-1,-1,1
2017-11-30,-0.5609656267769382,-1.0434781371128834,-0.7996365132117045,-0.8948207099902642,-1.0649346869085325,-0.9870169924079838,-0.8534513043608849,-0.8948207099902642,1,-1,1,-1,-1,-1,1
2017-12-29,-0.3286243414029228,-0.9913739092807731,-0.8167136159795143,-0.8841666728245905,-0.883086952807335,-0.9901711511030361,-0.8606131109419307,-0.883086952807335,1,-1,1,-1,-1,-1,1
2018-01-31,-0.5284207629065338,-0.8691817834489987,-0.6701351505558132,-0.8951880905821837,-0.7212374321239142,-0.9717949913786721,-0.885526773039023,-0.8691817834489987,1,-1,1,-1,1,-1,-1
2018-02-28,-0.2647304879250688,-0.859361890946183,-0.4922486633911272,-0.802608181418399,-0.8613256727154467,-0.9720671057174286,-0.9121420401790543,-0.859361890946183,1,-1,1,1,-1,-1,-1
2018-03-30,0.03842363773389418,-0.9229391313364779,-0.44599817672830894,-0.7463989508546727,-1.130570587396986,-0.9803536022271147,-0.9253429471948366,-0.9229391313364779,1,-1,1,1,-1,-1,-1
2018-04-30,0.013481117392272434,-0.8294300360306163,-0.3321508249429099,-0.7644005998587418,-1.139003366046631,-0.9819612625683943,-0.9409779833412052,-0.8294300360306163,1,-1,1,1,-1,-1,-1
2018-05-31,0.013566536982483269,-0.7830877701306248,-0.35278565745401336,-0.7445620478950737,-1.1214260621050312,-1.0125723774254642,-0.9436789561045867,-0.7830877701306248,1,-1,1,1,-1,-1,-1
2018-06-29,0.24693285743903096,-0.7801329178577435,-0.2574385003337421,-0.7034154216000582,-1.3933022947949458,-0.9540861558689333,-0.9405447143552729,-0.7801329178577435,1,-1,1,1,-1,-1,-1
2018-07-31,0.11060319146221895,-0.7075623449923171,-0.273092511204234,-0.7419903837516351,-1.5601691780549367,-0.9811894745546914,-0.9572676159304896,-0.7419903837516351,1,1,1,-1,-1,-1,-1
2018-08-31,0.06199944463214028,-0.7021697395943085,-0.30440053294521907,-0.7526444209173087,-1.705311695433809,-0.9760503213976957,-0.9647116301146335,-0.7526444209173087,1,1,1,-1,-1,-1,-1
2018-09-28,0.20729816758111053,-0.5975140630455437,-0.22043811100348706,-0.7581551297961057,-1.2267065860242148,-0.9909269247081471,-0.9213675351715286,-0.7581551297961057,1,1,1,-1,-1,-1,-1
2018-10-31,0.525656980297638,-0.5771734988860059,-0.07243655368246825,-0.5814450650826907,-1.2242911795520615,-1.0325450973053596,-0.9449334472061589,-0.5814450650826907,1,1,1,-1,-1,-1,-1
2018-11-30,0.4787616252717798,-0.6345854799393698,-0.00626278045720511,-0.4521270967269279,-1.2409444866288264,-1.0495405602432686,-0.9048836289651786,-0.6345854799393698,1,-1,1,1,-1,-1,-1
2018-12-31,0.8701541876187419,-0.7940227200620921,-0.1300717755238268,-0.21810565967402715,-0.9275380352993854,-1.1005697216644148,-0.9161143703007524,-0.7940227200620921,1,-1,1,1,-1,-1,-1
2019-01-31,0.47662613551650435,-0.8444289060981985,-0.31151599243180633,-0.5436048641149532,-0.7147719755531426,-1.0701342544577341,-0.9253475555452446,-0.7147719755531426,1,-1,1,1,-1,-1,-1
2019-02-28,0.33935685404737087,-0.8062813639509381,-0.3200545438157113,-0.6560233252424063,-0.7660623887727208,-1.0818661869582762,-0.9148068543466819,-0.7660623887727208,1,-1,1,1,-1,-1,-1
2019-03-29,0.2626500620378612,-0.9551110837183774,-0.5242682310807707,-0.68357686963639,-1.2498506588901608,-1.0592553988265245,-0.9195038795837267,-0.9195038795837267,1,-1,1,1,-1,-1,-1
2019-04-30,0.1016341344900607,-0.8979207165854796,-0.5484607933351682,-0.760359413347624,-1.2566846577942055,-1.0391796176804193,-0.9530710795634343,-0.8979207165854796,1,-1,1,1,-1,-1,-1
2019-05-31,0.35977213610780845,-1.0484065511909968,-0.6608850532232495,-0.6078964677009149,-1.093636421399969,-1.0660540002869716,-0.9235690928075541,-0.9235690928075541,1,-1,1,1,-1,-1,-1
2019-06-28,0.010576851325097185,-1.1687788473966012,-0.8508678215151341,-0.7849739130062494,-0.5384614346758295,-1.0595068119965685,-0.9332081812460771,-0.8508678215151341,1,-1,-1,1,1,-1,-1
2019-07-31,-0.003517381059723364,-1.1919075542582194,-0.8608294647963564,-0.8066493679295166,-0.47742417737752035,-1.063389211008867,-0.9480759803786959,-0.8608294647963564,1,-1,-1,1,1,-1,-1
2019-08-30,0.09565476317528777,-1.431961350124552,-1.0963511738024008,-0.8173034050951903,0.013717546906379743,-1.0473027362585223,-0.945441143527875,-0.945441143527875,1,-1,-1,1,1,-1,-1
2019-09-30,-0.0810783689713437,-1.3256954787392476,-1.0244850329878676,-0.8224467333820673,-1.251914573654302,-1.0510871674402387,-0.9448050902475785,-1.0244850329878676,1,-1,-1,1,-1,-1,1
2019-10-31,-0.18674240206239354,-1.2521525997542988,-1.072870157496662,-0.8059146067456772,-1.2455019178516797,-1.0689809525691873,-0.9290755322458757,-1.0689809525691873,1,-1,-1,1,-1,-1,1
2019-11-29,-0.32093657828392935,-1.1751357728269083,-1.0501006871395822,-0.8099557932567948,-1.2096555637577884,-1.0672614558256914,-0.9599457301928478,-1.0501006871395822,1,-1,-1,1,-1,-1,1
2019-12-31,-0.45154313171660243,-1.104279213931934,-1.0721586115480033,-0.9363347168771993,-0.9708418394807724,-1.0368960271548155,-0.9478952376809436,-0.9708418394807724,1,-1,-1,1,-1,-1,1
2020-01-31,-0.42053582046999616,-1.2800410146014234,-1.2521797365586655,-0.9058421277478573,-0.690510990045996,-1.0922567854075766,-0.959489705298144,-0.959489705298144,1,-1,-1,1,1,-1,-1
2020-02-28,-0.046056336984819035,-1.4466238062678234,-1.3767002775739456,-0.7629310774910627,-0.7906033635241566,-1.1269218838734345,-0.946601119395945,-0.946601119395945,1,-1,-1,1,1,-1,-1
2020-03-31,0.15903609911187597,-1.4926236686780856,-0.532095236516017,0.2547131621267308,-1.2757390774571615,-1.4160149879892738,-0.9528724111729976,-0.9528724111729976,1,-1,1,1,-1,-1,-1
2020-04-30,-0.30146091171581396,-1.5727420922310986,-1.159678763233029,-0.14609906365775016,-1.3071567631973111,-1.466950104890764,-0.9533013072781907,-1.159678763233029,1,-1,-1,1,-1,-1,1
2020-05-29,-0.46768743426648757,-1.5482387801060489,-1.3653155423954058,-0.5267053568866435,-1.2867953057365125,-1.2267602375788051,-0.973192818972212,-1.2267602375788051,1,-1,-1,1,-1,-1,1
2020-06-30,-1.3755268390293676,-1.5375124667033087,-1.553875218789973,-0.5920991022483646,-1.0945092579810418,-1.1963452085113229,-0.9650936668751551,-1.1963452085113229,-1,-1,-1,1,1,-1,1
2020-07-31,-1.5228756321434032,-1.5831429725794604,-1.7573773601063736,-0.9396411422044774,-0.4584177265629912,-1.2174487730778951,-0.9750730959582371,-1.2174487730778951,-1,-1,-1,1,1,-1,1
2020-08-31,-1.7137029966748554,-1.4719357097243035,-1.7097037815462377,-1.0160563053237919,-0.4717268614579373,-1.2066625101556754,-0.9672911684186092,-1.2066625101556754,-1,-1,-1,1,1,-1,1
2020-09-30,-1.6822685874771945,-1.4966985696841335,-1.6662994786780543,-0.9164961649135313,-1.495316924999552,-1.2146039061407239,-0.9558415534245237,-1.495316924999552,-1,-1,-1,1,-1,1,1
2020-10-30,-1.5891612341471664,-1.4733522419456613,-1.6499339218589033,-0.9411106645721564,-1.5042151785647129,-1.2321715093093644,-0.9532307074441401,-1.4733522419456613,-1,-1,-1,1,-1,1,1
2020-11-30,-1.918282915230284,-1.4715953027563802,-1.8093202143584617,-1.2177482502877517,-1.5197770848977101,-1.1786875668688488,-0.9570080326905063,-1.4715953027563802,-1,-1,-1,1,-1,1,1
